cpd_num;library;cpd_structure;cpd_name;CBK_ID;batch_nr;therapeutic_class;therapeutic_effect
1;Selleck-known kinase inhibitors;COC1=C(OC)C=C2C(NC3=CC(Cl)=CC=C3)=NC=NC2=C1;AG-1478 (Tyrphostin AG-1478);CBK013405;BJ1856212;EGFR;NA
2;Selleck-known kinase inhibitors;O=C1C2=C3C(NN=C3C3=C1C=CC=C3)=CC=C2;SP600125;CBK016914;BJ1856099;JNK;NA
3;Selleck-known kinase inhibitors;OC1=C(O)C=C(\C=C(/C#N)C(=O)NCC2=CC=CC=C2)C=C1;AG-490;CBK040864;BJ1856063;JAK, EGFR;NA
4;Selleck-known kinase inhibitors;CC(C)(C)C1=CC(C=C(C#N)C#N)=CC(=C1O)C(C)(C)C;Tyrphostin 9 (SF 6847);CBK040892;BJ1856261;EGFR;NA
5;Selleck-known kinase inhibitors;OC1=C(O)C=C(C=C(C#N)C#N)C=C1;AG 18 (Tyrphostin 23);CBK040896;BJ1856278;EGFR;NA
6;Selleck-known kinase inhibitors;Cl.O=S(=O)(N1CCCNCC1)C1=C2C=CN=CC2=CC=C1;Fasudil HCl (HA-1077);CBK040910C;BJ1856127;ROCK;NA
7;Selleck-known kinase inhibitors;CN(C)CCCN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CNC2=CC=CC=C12;GF109203X;CBK040989;BJ1856376;PKC;NA
8;Selleck-known kinase inhibitors;OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O;Genistein;CBK041143;BJ1856088;"Topoisomerase
EGFR";NA
9;Selleck-known kinase inhibitors;OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC=C(O)C(O)=C2)=C1;Quercetin (Sophoretin);CBK041144;BJ1856133;PI3K, PKC, Src, Sirtuin;NA
10;Selleck-known kinase inhibitors;O=C1C=C(OC2=C(C=CC=C12)C1=CC=CC=C1)N1CCOCC1;LY294002;CBK041160;BJ1856048;PI3K;NA
11;Selleck-known kinase inhibitors;CCO.N\C(SC1=CC=CC=C1N)=C(/C#N)\C(\C#N)=C(\N)SC1=CC=CC=C1N;U0126-EtOH;CBK041167G;BJ1856045;MEK ;NA
12;Selleck-known kinase inhibitors;CS(=O)C1=CC=C(C=C1)C1=NC(=C(N1)C1=CC=NC=C1)C1=CC=C(F)C=C1;SB 203580;CBK041168;BJ1856034;p38 MAPK;NA
13;Selleck-known kinase inhibitors;COC1=C(N)C(=CC=C1)C1=CC(=O)C2=CC=CC=C2O1;PD98059;CBK041174;BJ1856074;MEK;NA
14;Selleck-known kinase inhibitors;[H][C@@]12CCC(=O)[C@@]1(C)C[C@@H](OC(C)=O)C1=C2C(=O)C2=C3C(=CO2)C(=O)O[C@H](COC)[C@]13C;Wortmannin;CBK041187;BJ1856249;PI3K;NA
15;Selleck-known kinase inhibitors;OC1=CC=C(C=C1)C1=NC(=C(N1)C1=CC=NC=C1)C1=CC=C(F)C=C1;SB 202190;CBK041209;BJ1856035;p38 MAPK;NA
16;Selleck-known kinase inhibitors;CN(C)C1=CC=CC(=C1)C(=O)NC1=CC(NC(=O)C2=CC=C(O)C=C2)=C(C)C=C1;ZM 336372;CBK041223;BJ1856198;Raf;NA
17;Selleck-known kinase inhibitors;Cl.Cl.C[C@@H](N)[C@H]1CC[C@@H](CC1)C(=O)NC1=CC=NC=C1;Y-27632 2HCl;CBK041232C;BJ1856026;ROCK;NA
18;Selleck-known kinase inhibitors;Cl.CC(C)N(CCC(=O)C1=CC=C2C=CC=CC2=C1)CC1=CC=CC=C1;ZM 39923 HCl;CBK041242C;BJ1856321;JAK;NA
19;Selleck-known kinase inhibitors;OC1=C(Br)C=C(\C=C2/C(=O)NC3=CC=C(I)C=C23)C=C1Br;GW5074;CBK041247;BJ1856282;Raf;NA
20;Selleck-known kinase inhibitors;CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O;Rapamycin (Sirolimus);CBK041801;BJ1856020;mTOR ;NA
21;Selleck-known kinase inhibitors;O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C;Sunitinib Malate (Sutent);CBK149343H;BJ1856022;VEGFR, PDGFR, c-Kit, Flt;NA
22;Selleck-known kinase inhibitors;CC1=CC(NC(=O)NC2=CC=C(C=C2)C2=C3C(N)=NNC3=CC=C2)=C(F)C=C1;Linifanib (ABT-869);CBK169041;BJ1856001;PDGFR, VEGFR;NA
23;Selleck-known kinase inhibitors;CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC=C(C)C(NC3=NC=CC(=N3)C3=CC=CN=C3)=C2)CC1;Imatinib (STI571);CBK176259;BJ1856155;NA;NA
24;Selleck-known kinase inhibitors;CS(O)(=O)=O.CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC=C(C)C(NC3=NC=CC(=N3)C3=CC=CN=C3)=C2)CC1;Imatinib Mesylate;CBK176259G;BJ1856013;PDGFR, c-Kit, Bcr-Abl;NA
25;Selleck-known kinase inhibitors;CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F;Nilotinib (AMN-107);CBK176260;BJ1856016;Bcr-Abl;NA
26;Selleck-known kinase inhibitors;CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(Cl)C=CC=C2C)=CC(=N1)N1CCN(CCO)CC1;Dasatinib (BMS-354825);CBK176261;BJ1856009;Src, Bcr-Abl, c-Kit;NA
27;Selleck-known kinase inhibitors;Cl.COCCOC1=C(OCCOC)C=C2C(NC3=CC=CC(=C3)C#C)=NC=NC2=C1;Erlotinib(OSI-744);CBK200518C;BJ1856058;EGFR;NA
28;Selleck-known kinase inhibitors;Cl.NC(=N)NC(=N)NCCC1=CC=CC=C1;Phenformin hydrochloride ;CBK200667C;BJ1856168;AMPK;NA
29;Selleck-known kinase inhibitors;COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC=C(F)C(Cl)=C3)=NC=NC2=C1;Gefitinib (Iressa);CBK200981;BJ1856012;EGFR;NA
30;Selleck-known kinase inhibitors;Cl.Cl.ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C3=CC=CC=C23)C=C1;Vatalanib dihydrochloride (PTK787);CBK201014C;BJ1856044;VEGFR, c-Kit, Flt;NA
31;Selleck-known kinase inhibitors;CN1N=C(N)C2=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C3=C2C1=NC=N3;Triciribine (Triciribine phosphate);CBK201383;BJ1856314;Akt;NA
32;Selleck-known kinase inhibitors;CC[C@H]1N(C2CCCC2)C2=NC(NC3=CC=C(C=C3OC)C(=O)NC3CCN(C)CC3)=NC=C2N(C)C1=O;BI 2536;CBK277921;BJ1856051;PLK;NA
33;Selleck-known kinase inhibitors;Cl.CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O;PD 0332991 (Palbociclib) HCl;CBK277922C;BJ1856055;CDK;NA
34;Selleck-known kinase inhibitors;O=C(NC1CC1)NC1=CNN=C1C1=NC2=CC(CN3CCOCC3)=CC=C2N1;AT9283;CBK277923;BJ1856061;Bcr-Abl, JAK, Aurora Kinase;NA
35;Selleck-known kinase inhibitors;CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3Cl)=C(C=C12)C(=O)NOCCO;AZD6244 (Selumetinib);CBK277925;BJ1856004;MEK;NA
36;Selleck-known kinase inhibitors;CN(C)C\C=C\C(=O)NC1=CC2=C(NC3=CC=C(F)C(Cl)=C3)N=CN=C2C=C1O[C@H]1CCOC1;Afatinib (BIBW2992);CBK277927;BJ1856367;EGFR;NA
37;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=CC2=C(C=C1)N=C(N2)C1=C(N)C2=C(NC1=O)C=CC=C2F;Dovitinib (TKI-258);CBK277928;BJ1856011;c-Kit, FGFR, Flt, VEGFR, PDGFR ;NA
38;Selleck-known kinase inhibitors;CC(O)C(O)=O.CC(O)C(O)=O.CN1CCN(CC1)C1=CC=C2N=C(NC2=C1)C1=C(N)C2=C(NC1=O)C=CC=C2F;Dovitinib Dilactic acid (TKI258 Dilactic aci;CBK277928G;BJ1856227;Flt, FGFR, PDGFR, VEGFR, c-Kit;NA
39;Selleck-known kinase inhibitors;C[C@@H](OC1=C(N)N=CC(=C1)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl;Crizotinib (PF-02341066);CBK277930;BJ1856031;c-Met, ALK;NA
40;Selleck-known kinase inhibitors;CO[C@@H](C(=O)N1CC2=C(C1)C(NC(=O)C1=CC=C(C=C1)N1CCN(C)CC1)=NN2)C1=CC=CC=C1;Danusertib (PHA-739358);CBK277931;BJ1856050;Aurora Kinase, FGFR, Bcr-Abl, c-RET, Src;NA
41;Selleck-known kinase inhibitors;COC1=CC2=C(C=C1OCCCN1CCOCC1)N=CC=C2OC1=C(F)C=C(NC(=O)C2(CC2)C(=O)NC2=CC=C(F)C=C2)C=C1;Foretinib (GSK1363089, XL880);CBK277932;BJ1856052;c-Met, VEGFR;NA
42;Selleck-known kinase inhibitors;CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCNCC3)S2)O1;SNS-032 (BMS-387032);CBK277936;BJ1856064;CDK ;NA
43;Selleck-known kinase inhibitors;COC1=CC2=C(C=C1OCCCCCCC(=O)NO)C(NC1=CC(=CC=C1)C#C)=NC=N2;CUDC-101;CBK277940;BJ1856078;HDAC, EGFR, HER2;NA
44;Selleck-known kinase inhibitors;Cl.[H][C@@]1(CCN(C)C[C@H]1O)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=C(Cl)C=CC=C1;Flavopiridol (Alvocidib) HCl;CBK277941C;BJ1856204;CDK;NA
45;Selleck-known kinase inhibitors;CN1C=NC(=C1)C1=CC2=NC=CC(OC3=CC=C(NC(=S)NC(=O)CC4=CC=CC=C4)C=C3F)=C2S1;MGCD-265;CBK277942;BJ1856091;c-Met, VEGFR, Tie-2;NA
46;Selleck-known kinase inhibitors;OC[C@@H](O)CNC(=O)C1=CC=NC=C1NC1=C(F)C=C(I)C=C1;AS703026;CBK277945;BJ1856102;MEK ;NA
47;Selleck-known kinase inhibitors;CN1CCN(CC2=C(C=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2)C(F)(F)F)CC1;Ponatinib (AP24534);CBK277946;BJ1856107;Bcr-Abl, VEGFR, FGFR, PDGFR, Flt;NA
48;Selleck-known kinase inhibitors;COC1=C(OCCCN2CCCC2)C=C2N=CN=C(OC3=C(F)C4=C(NC(C)=C4)C=C3)C2=C1;Cediranib (AZD2171);CBK277948;BJ1856007;VEGFR, Flt;NA
49;Selleck-known kinase inhibitors;COC1=CC=C(C=N1)C1=CC2=C(C)N=C(N)N=C2N([C@H]2CC[C@@H](CC2)OCCO)C1=O;PF-04691502;CBK277949;BJ1856213;mTOR, PI3K, Akt;NA
50;Selleck-known kinase inhibitors;COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)NC3=NOC(C)=C3)C(Cl)=C1)=CC=N2;Tivozanib (AV-951);CBK277951;BJ1856080;VEGFR, c-Kit, PDGFR;NA
51;Selleck-known kinase inhibitors;CN1C=C(C=N1)C1=C2C=NNC(=O)C3=C2C(N1)=CC(NC(=O)[C@H](N)C1CCCCC1)=C3;PF 477736;CBK277953;BJ1856265;Chk;NA
52;Selleck-known kinase inhibitors;NC(=O)NC1=C(SC(=C1)C1=CC(F)=CC=C1)C(=O)N[C@H]1CCCNC1;AZD7762;CBK277954;BJ1856117;Chk;NA
53;Selleck-known kinase inhibitors;CCN(CCO)CCCOC1=CC=C2C(NC3=CC(CC(=O)NC4=CC=CC(F)=C4)=NN3)=NC=NC2=C1;Barasertib (AZD1152-HQPA);CBK277955;BJ1856065;Aurora Kinase;NA
54;Selleck-known kinase inhibitors;COC1=C(CO)C=C(C=C1)C1=NC2=C(C=C1)C(=NC(=N2)N1CCOC[C@@H]1C)N1CCOC[C@@H]1C;AZD8055;CBK277956;BJ1856119;mTOR;NA
55;Selleck-known kinase inhibitors;CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C;BIRB 796 (Doramapimod);CBK277959;BJ1856128;p38 MAPK;NA
56;Selleck-known kinase inhibitors;C[C@]1(CCCN1C1=NN2C=CC=C2C(NC2=NNC(=C2)C2CC2)=N1)C(=O)NC1=CC=C(F)N=C1;BMS-754807;CBK277962;BJ1856187;IGF-1R;NA
57;Selleck-known kinase inhibitors;CC[C@H](NC1=C2N=CNC2=NC=N1)C1=NC2=CC=CC(F)=C2C(=O)N1C1=CC=CC=C1;CAL-101 (GS-1101);CBK277963;BJ1856164;PI3K;NA
58;Selleck-known kinase inhibitors;CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=CC=C(I)C=C1F)C1=CC(NC(C)=O)=CC=C1;GSK1120212 (Trametinib);CBK277964;BJ1856193;MEK ;NA
59;Selleck-known kinase inhibitors;COC1=CC=CC2=C1NC(=C2)C1=C2N(N=CN=C2N)C(=N1)[C@H]1CC[C@@H](CC1)C(O)=O;OSI-027;CBK277965;BJ1856170;mTOR;NA
60;Selleck-known kinase inhibitors;COC1=C(NS(=O)(=O)C2(C[C@H](O)CO)CC2)C(NC2=CC=C(I)C=C2F)=C(F)C(F)=C1;Refametinib (RDEA119, Bay 86-9766);CBK277966;BJ1856359;MEK;NA
61;Selleck-known kinase inhibitors;CO[C@@H]1C[C@H](C[C@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO;Everolimus (RAD001);CBK277967;BJ1856057;mTOR;NA
62;Selleck-known kinase inhibitors;N#CC[C@@H](C1CCCC1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2;S-Ruxolitinib;CBK277968;BJ1856264;JAK;NA
63;Selleck-known kinase inhibitors;N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2;Ruxolitinib (INCB018424);CBK277968;BJ1856368;JAK;NA
64;Selleck-known kinase inhibitors;Cl.Cl.NC1(CCC1)C1=CC=C(C=C1)C1=C(C=C2C3=NNC(=O)N3C=CC2=N1)C1=CC=CC=C1;MK-2206 dihydrochloride;CBK277971C;BJ1856036;Akt;NA
65;Selleck-known kinase inhibitors;COC1=C(C=CC(NC2=NC3=C(CN=C(C4=C3C=CC(Cl)=C4)C3=C(OC)C=CC=C3F)C=N2)=C1)C(O)=O;MLN8237 (Alisertib);CBK277972;BJ1856059;Aurora Kinase;NA
66;Selleck-known kinase inhibitors;CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C1F;Vemurafenib (PLX4032);CBK277976;BJ1856087;Raf ;NA
67;Selleck-known kinase inhibitors;COC1=CC2=C(C=C1OCC1CCN(C)CC1)N=CN=C2NC1=C(F)C=C(Br)C=C1;Vandetanib (Zactima);CBK277977;BJ1856024;VEGFR;NA
68;Selleck-known kinase inhibitors;CC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=CC=CC=C2N=C1NC1=CC2=NSN=C2C=C1;XL147;CBK277978;BJ1856056;PI3K;NA
69;Selleck-known kinase inhibitors;C[C@@]1(O)C[C@@H](C1)C1=NC(=C2N1C=CN=C2N)C1=CC=C2C=CC(=NC2=C1)C1=CC=CC=C1;OSI-906 (Linsitinib);CBK277980;BJ1856279;IGF-1R;NA
70;Selleck-known kinase inhibitors;C[C@@H]1CCN(C[C@@H]1N(C)C1=C2C=CNC2=NC=N1)C(=O)CC#N;Tofacitinib (CP-690550, Tasocitinib);CBK277983;BJ1856233;JAK;NA
71;Selleck-known kinase inhibitors;OC(=O)CC(O)(CC(O)=O)C(O)=O.C[C@@H]1CCN(C[C@@H]1N(C)C1=C2C=CNC2=NC=N1)C(=O)CC#N;Tofacitinib citrate (CP-690550 citrate);CBK277983G;BJ1856163;JAK;NA
72;Selleck-known kinase inhibitors;Cl.CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1;Fingolimod (FTY720);CBK277984C;BJ1856161;S1P Receptor, Bcr-Abl, PKC;NA
73;Selleck-known kinase inhibitors;CNC(=O)C1=CC=CC=C1SC1=CC2=C(C=C1)C(\C=C\C1=CC=CC=N1)=NN2;Axitinib;CBK277985;BJ1856002;VEGFR, PDGFR, c-Kit;NA
74;Selleck-known kinase inhibitors;CN1CCN(CCOC2=CC(OC3CCOCC3)=C3C(NC4=C(Cl)C=CC5=C4OCO5)=NC=NC3=C2)CC1;Saracatinib (AZD0530);CBK277986;BJ1856003;Src, Bcr-Abl;NA
75;Selleck-known kinase inhibitors;COC1=C(Cl)C=C(Cl)C(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C1;Bosutinib (SKI-606);CBK277987;BJ1856006;Src;NA
76;Selleck-known kinase inhibitors;CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=NC=C1;Pazopanib;CBK277991;BJ1856271;VEGFR;NA
77;Selleck-known kinase inhibitors;Cl.CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=NC=C1;Pazopanib HCl;CBK277991C;BJ1856017;VEGFR, PDGFR, c-Kit;NA
78;Selleck-known kinase inhibitors;COC1=CC2=C(C=C1OCCCN1CCCCC1)N=CN=C2N1CCN(CC1)C(=O)NC1=CC=C(OC(C)C)C=C1;Tandutinib (MLN518);CBK277992;BJ1856023;Flt;NA
79;Selleck-known kinase inhibitors;CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO;Temsirolimus (CCI-779, NSC 683864);CBK277993;BJ1856369;mTOR;NA
80;Selleck-known kinase inhibitors;CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=NC=CC=C3)CC2)C2=CC=CC=C12;Enzastaurin (LY317615);CBK277995;BJ1856027;PKC ;NA
81;Selleck-known kinase inhibitors;CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC(=CS3)C3=CC=CN=C3)=C(C)C=C2)CC1;Masitinib (AB1010);CBK277997;BJ1856029;c-Kit, PDGFR, FGFR, FAK;NA
82;Selleck-known kinase inhibitors;CS(=O)(=O)N1CCN(CC2=CC3=NC(=NC(N4CCOCC4)=C3S2)C2=CC=CC3=C2C=NN3)CC1;Pictilisib (GDC-0941);CBK277998;BJ1856030;PI3K;NA
83;Selleck-known kinase inhibitors;CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1;Sorafenib;CBK278000;BJ1856336;Raf;NA
84;Selleck-known kinase inhibitors;CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1;Sorafenib (Nexavar);CBK278000H;BJ1856021;VEGFR, PDGFR, Raf;NA
85;Selleck-known kinase inhibitors;CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1;Roscovitine (Seliciclib, CYC202);CBK278001;BJ1856067;CDK ;NA
86;Selleck-known kinase inhibitors;CC(C)(C)C1=CC(NC(=O)NC2=CC=C(C=C2)C2=CN3C(SC4=CC(OCCN5CCOCC5)=CC=C34)=N2)=NO1;Quizartinib (AC220);CBK278013;BJ1856113;Flt;NA
87;Selleck-known kinase inhibitors;CC1=NNC(NC2=NN3C(CC4=CC=C(Cl)C=C4F)=C(C)N=C3C(CN3CCOCC3)=C2)=C1;LY2784544;CBK278016;BJ1856138;JAK ;NA
88;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=NC(C2=C(C(=O)NC2=O)C2=CNC3=C2C=CC=C3)=C2C=CC=CC2=N1;Sotrastaurin (AEB071);CBK278019;BJ1856236;PKC ;NA
89;Selleck-known kinase inhibitors;COC1=CC(OC)=CC(NC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C2=CC=C(NC(=O)C3=CC=C(C)C(OC)=C3)C=C2)=C1;XL765;CBK278020;BJ1856111;PI3K, mTOR;NA
