cpd_num;library;cpd_structure;cpd_name;CBK_ID;batch_nr;therapeutic_class;therapeutic_effect
90;Selleck-known kinase inhibitors;CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1;Regorafenib (BAY 73-4506);CBK278025;BJ1856075;c-Kit, Raf, VEGFR;NA
91;Selleck-known kinase inhibitors;CC[C@H]1N(C(C)C)C2=C(C=NC(NC3=CC=C(C=C3OC)C(=O)N[C@H]3CC[C@@H](CC3)N3CCN(CC4CC4)CC3)=N2)N(C)C1=O;BI6727 (Volasertib);CBK278032;BJ1856165;PLK ;NA
92;Selleck-known kinase inhibitors;CN1C(NC2=CC=C(C=C2)C(F)(F)F)=NC2=C1C=CC(OC1=CC=NC(=C1)C1=NC=C(N1)C(F)(F)F)=C2;RAF265 (CHIR-265);CBK278036;BJ1856137;Raf, VEGFR;NA
93;Selleck-known kinase inhibitors;CC1=NC=C(NC(=O)NC2=C(OC[C@@H]3CNCCO3)C=C(C)C(Br)=C2)N=C1;LY2603618 (IC-83);CBK278040;BJ1856192;Chk;NA
94;Selleck-known kinase inhibitors;C[C@@H](O)COC1=CN2N=CN=C(OC3=C(F)C4=C(NC(C)=C4)C=C3)C2=C1C;Brivanib (BMS-540215);CBK278042;BJ1856038;VEGFR, FGFR;NA
95;Selleck-known kinase inhibitors;NC1=CC(=C(C=N1)C1=NC(=NC(=C1)N1CCOCC1)N1CCOCC1)C(F)(F)F;BKM120 (NVP-BKM120);CBK278043;BJ1856173;PI3K;NA
96;Selleck-known kinase inhibitors;COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1;BIBF1120 (Vargatef);CBK278044;BJ1856005;VEGFR, PDGFR, FGFR;NA
97;Selleck-known kinase inhibitors;C[C@H](O)C(=O)N1CCN(CC2=C(C)C3=NC(=NC(N4CCOCC4)=C3S2)C2=CN=C(N)N=C2)CC1;Apitolisib (GDC-0980, RG7422);CBK278045;BJ1856201;mTOR, PI3K;NA
98;Selleck-known kinase inhibitors;COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2;XL-184 free base (Cabozantinib);CBK278049;BJ1856060;VEGFR, c-Met, Flt, Tie-2, c-Kit;NA
99;Selleck-known kinase inhibitors;O[C@@H](CC(O)=O)C(O)=O.COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2;Cabozantinib malate;CBK278049G;BJ1856287;VEGFR;NA
100;Selleck-known kinase inhibitors;C[C@H](NC1=NC=C(Cl)C(NC2=NNC(C)=C2)=N1)C1=NC=C(F)C=N1;AZD1480;CBK278050;BJ1856315;JAK;NA
101;Selleck-known kinase inhibitors;[H][C@@]12CC[C@@H](C)[C@@](O)(O1)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H](CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C2)OC)[C@H](C)C[C@@H]1CC[C@@H](OP(C)(C)=O)[C@@H](C1)OC;Deforolimus (MK-8669);CBK278051;BJ1856010;mTOR;NA
102;Selleck-known kinase inhibitors;CN1C=NC2=C1C=C(C(=O)NOCCO)C(NC1=C(F)C=C(Br)C=C1)=C2F;Binimetinib (MEK162, ARRY-162, ARRY-438162);CBK278055;BJ1856316;MEK;NA
103;Selleck-known kinase inhibitors;COC1=CC(NC2=NC(NC3=NC4=C(OC(C)(C)C(=O)N4)C=C3)=C(F)C=N2)=CC(OC)=C1OC;R406(free base);CBK278056;BJ1856118;Syk ;NA
104;Selleck-known kinase inhibitors;OS(=O)(=O)C1=CC=CC=C1.COC1=CC(NC2=NC(NC3=NC4=C(OC(C)(C)C(=O)N4)C=C3)=C(F)C=N2)=CC(OC)=C1OC;R406;CBK278056G;BJ1856141;Syk, Flt;NA
105;Selleck-known kinase inhibitors;O=C(CC1=CC=C(C=N1)C1=CC=C(OCCN2CCOCC2)C=C1)NCC1=CC=CC=C1;KX2-391;CBK278057;BJ1856196;Src;NA
106;Selleck-known kinase inhibitors;CN1C(=O)C(F)=C(NC2=CC=C(I)C=C2F)C2=C1N=CN(C[C@@H](O)CO)C2=O;TAK-733;CBK278060;BJ1856174;MEK;NA
107;Selleck-known kinase inhibitors;COC1=NC=C(C=C1NS(=O)(=O)C1=CC=C(F)C=C1F)C1=CC=C2N=CC=C(C3=CC=NN=C3)C2=C1;GSK2126458;CBK278062;BJ1856160;PI3K, mTOR;NA
108;Selleck-known kinase inhibitors;NC1=C2C(=NC=N1)N(N=C2C1=CC=C(OC2=CC=CC=C2)C=C1)C1CCCN(C1)C(=O)C=C;PCI-32765 (Ibrutinib);CBK278063;BJ1856156;Src;NA
109;Selleck-known kinase inhibitors;CCS(=O)(=O)C1=CC=CC(=C1)C1=CC(C(=O)NC2CCN(C)CC2)=C(C)C2=C1C1=C(N2)N=CC(C)=C1;TAK-901;CBK278064;BJ1856157;Aurora Kinase;NA
110;Selleck-known kinase inhibitors;O=C(NCC#N)C1=CC=C(C=C1)C1=NC(NC2=CC=C(C=C2)N2CCOCC2)=NC=C1;Momelotinib (CYT387);CBK278067;BJ1856150;JAK ;NA
111;Selleck-known kinase inhibitors;CC(C)N1N=C(C2=C(N)N=CN=C12)C1=CC2=C(OC(N)=N2)C=C1;INK 128 (MLN0128);CBK278068;BJ1856208;mTOR ;NA
112;Selleck-known kinase inhibitors;Cl.CN(\N=C\C1=CN=C2C=CC(Br)=CN12)S(=O)(=O)C1=C(C)C=CC(=C1)[N+]([O-])=O;PIK-75;CBK278069C;BJ1856079;PI3K, DNA-PK;NA
113;Selleck-known kinase inhibitors;CC(NC1=CC=CC=C1)C1=CC(C)=CN2C(=O)C=C(N=C12)N1CCOCC1;TGX-221;CBK278070;BJ1856070;PI3K;NA
114;Selleck-known kinase inhibitors;CCC1=C2N=C(C=C(NCC3=CC=C[N+]([O-])=C3)N2N=C1)N1CCCC[C@H]1CCO;Dinaciclib (SCH727965);CBK278081;BJ1856209;CDK;NA
115;Selleck-known kinase inhibitors;CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1;Dabrafenib (GSK2118436);CBK278082;BJ1856240;Raf;NA
116;Selleck-known kinase inhibitors;CC1(COC2=CC3=C(C=C2)N(C=N3)C2=NC3=C(C=CC=C3C=C2)N2CCC(N)CC2)COC1;Crenolanib (CP-868596);CBK278084;BJ1856211;PDGFR;NA
117;Selleck-known kinase inhibitors;FC(F)C1=NC2=C(C=CC=C2)N1C1=NC(=NC(=N1)N1CCOCC1)N1CCOCC1;ZSTK474;CBK278088;BJ1856032;PI3K;NA
118;Selleck-known kinase inhibitors;CNC(=O)C1=CC=CC(=C1)C1=CC=C2C(N=C(N=C2N2CCOC[C@@H]2C)N2CCOC[C@@H]2C)=N1;AZD2014;CBK278090;BJ1856231;mTOR;NA
119;Selleck-known kinase inhibitors;CC1=NC2=C(C=C(C=C2N1CC1=CC=CC(=C1C)C(F)(F)F)N1CCOCC1)C(O)=O;GSK2636771;CBK278094;BJ1856274;PI3K;NA
120;Selleck-known kinase inhibitors;CNC(=O)C1=NC=CC(OC2=CC(F)=C(NC(=O)NC3=CC(=NN3C3=CC4=C(C=C3)N=CC=C4)C(C)(C)C)C=C2)=C1;DCC-2036 (Rebastinib);CBK278097;BJ1856131;Bcr-Abl;NA
121;Selleck-known kinase inhibitors;CC(C)NC[C@@H](C(=O)N1CCN(CC1)C1=C2[C@H](C)C[C@@H](O)C2=NC=N1)C1=CC=C(Cl)C=C1;Ipatasertib (GDC-0068);CBK278103;BJ1856239;Akt ;NA
122;Selleck-known kinase inhibitors;CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC=C(OCC4=CC=CC(F)=C4)C(Cl)=C3)C2=C1;Lapatinib Ditosylate (Tykerb);CBK278119G;BJ1856014;EGFR, HER2;NA
123;Selleck-known kinase inhibitors;OP(O)(O)=O.OP(O)(O)=O.CC1(C)CNC2=CC(NC(=O)C3=C(NCC4=CC=NC=C4)N=CC=C3)=CC=C12;Motesanib Diphosphate;CBK278121G;BJ1856015;VEGFR, PDGFR, c-Kit;NA
124;Selleck-known kinase inhibitors;COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)N(COP(O)(O)=O)C4=N3)=N2)=CC(OC)=C1OC;R788 (Fostamatinib);CBK278127;BJ1856176;Syk;NA
125;Selleck-known kinase inhibitors;CS(O)(=O)=O.CS(O)(=O)=O.CC(C)(C)CN1C(N)=NC2=C1N=C(C=C2)C1=C(N=C(N1)C(C)(C)C)C1=CC=C(F)C=C1;LY2228820;CBK278128G;BJ1856108;p38 MAPK;NA
126;Selleck-known kinase inhibitors;CCC1=CN=CN=C1N1CCN(CC2=NC3=C(N2)C=CC(=C3)C(F)(F)F)CC1;PF-4708671;CBK278129;BJ1856288;S6 Kinase;NA
127;Selleck-known kinase inhibitors;COC1=C(NC(=O)\C=C\CN2CCCCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1;Dacomitinib (PF299804, PF-00299804);CBK278131;BJ1856206;EGFR;NA
128;Selleck-known kinase inhibitors;OC(=O)C1=C(C=C(C=C1)C1=CNC2=NC=C(C=C12)C1=CC=CC=C1)C1CCCC1;GSK650394;CBK278132;BJ1856374;Others;NA
129;Selleck-known kinase inhibitors;Cl.CC1=C2N(C=C1NC(=O)OC[C@@H]1COCCN1)N=CN=C2NC1=CC2=C(C=C1)N(CC1=CC(F)=CC=C1)N=C2;BMS-599626 (AC480);CBK288253C;BJ1856028;EGFR, HER2;NA
130;Selleck-known kinase inhibitors;CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(NC3=CC(Cl)=C(F)C=C3)=C(C=NC2=C1)C#N;Pelitinib (EKB-569);CBK288254;BJ1856095;EGFR;NA
131;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=CC=C(NC2=NC=C(Cl)C(OC3=CC(NC(=O)C=C)=CC=C3)=N2)C=C1;WZ3146;CBK288255;BJ1856071;EGFR;NA
132;Selleck-known kinase inhibitors;COC1=C(NC2=NC=C(Cl)C(OC3=CC(NC(=O)C=C)=CC=C3)=N2)C=CC(=C1)N1CCN(C)CC1;WZ4002;CBK288256;BJ1856073;EGFR;NA
133;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=CC=C(NC2=NC=C(Cl)C(SC3=CC(NC(=O)C=C)=CC=C3)=N2)C=C1;WZ8040;CBK288257;BJ1856076;EGFR;NA
134;Selleck-known kinase inhibitors;CC1=C(SC(N)=N1)C1=NC(NC2=CC=C(C=C2)N2CCOCC2)=NC=C1;CYC116;CBK288259;BJ1856072;Aurora Kinase, VEGFR;NA
135;Selleck-known kinase inhibitors;COC1=CC2=NC=CC(OC3=CC=C(NC(=O)NC4=CC=C(F)C=C4F)C(F)=C3)=C2C=C1OC;Ki8751;CBK288260;BJ1856093;VEGFR, c-Kit, PDGFR;NA
136;Selleck-known kinase inhibitors;CCCNC(=O)NC1=CC=C(OC2=NC=NC3=CC(OC)=C(OC)C=C23)C=C1Cl;KRN 633;CBK288261;BJ1856121;VEGFR, PDGFR;NA
137;Selleck-known kinase inhibitors;S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=CC=CC=C21;Amuvatinib (MP-470);CBK288262;BJ1856083;c-Met, c-Kit, PDGFR, Flt, c-RET;NA
138;Selleck-known kinase inhibitors;FC(F)(F)OC1=CC=C(NC(=O)C2=C(NCC3=CC=NC4=CC=CC=C34)C=CS2)C=C1;OSI-930;CBK288263;BJ1856081;c-Kit, VEGFR;NA
139;Selleck-known kinase inhibitors;CC1=C(CCC(O)=O)C(C)=C(N1)\C=C1/C(=O)NC2=CC=CC=C12;TSU-68;CBK288264;BJ1856100;VEGFR, PDGFR , FGFR ;NA
140;Selleck-known kinase inhibitors;NC1=NC=NC2=C1C(=CN2[C@H]1C[C@H](CN2CCCC2)C1)C1=CC(OCC2=CC=CC=C2)=CC=C1;NVP-ADW742;CBK288266;BJ1856039;IGF-1R;NA
141;Selleck-known kinase inhibitors;O=C(N1CCNCC1)C1=CC=C(\C=C\C2=NNC3=C2C=CC=C3)C=C1;KW 2449;CBK288267;BJ1856136;Flt, Bcr-Abl, Aurora Kinase;NA
142;Selleck-known kinase inhibitors;COCC(=O)NC\C=C\C1=CC=C2N=CN=C(NC3=CC=C(OC4=CC=C(C)N=C4)C(C)=C3)C2=C1;CP-724714;CBK288268;BJ1856069;EGFR, HER2;NA
143;Selleck-known kinase inhibitors;CN1C=C(C=N1)C1=NN2C(C=C1)=NN=C2C(F)(F)C1=CC2=C(C=C1)N=CC=C2;JNJ-38877605;CBK288269;BJ1856054;c-Met ;NA
144;Selleck-known kinase inhibitors;OCCN1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC3=CC=CN=C3C=C2)N=C1;PF-04217903;CBK288270;BJ1856042;c-Met ;NA
145;Selleck-known kinase inhibitors;CN1C=C(C=N1)C1=NN2C(SC3=CC=C4N=CC=CC4=C3)=NN=C2C=C1;SGX-523;CBK288271;BJ1856053;c-Met ;NA
146;Selleck-known kinase inhibitors;CN(C1=CC(Cl)=CC=C1)S(=O)(=O)C1=CC2=C(NC(=O)\C2=C/C2=C(C)C(C(=O)N3CCN(C)CC3)=C(C)N2)C=C1;SU11274;CBK288272;BJ1856037;c-Met ;NA
147;Selleck-known kinase inhibitors;C[C@@H](OC1=C(SC(=C1)N1C=NC2=C1C=C(CN1CCN(C)CC1)C=C2)C(N)=O)C1=CC=CC=C1C(F)(F)F;GSK461364;CBK288275;BJ1856140;PLK;NA
148;Selleck-known kinase inhibitors;ClC1=CC=CC(Cl)=C1C(=O)NC1=CNN=C1C(=O)NC1CCNCC1;AT7519;CBK288278;BJ1856112;CDK ;NA
149;Selleck-known kinase inhibitors;Cl.CC(C)C1=C2N=C(NCCCCCCN)C=C(NCC3=CC=CC=C3)N2N=C1;BS-181 HCl;CBK288279C;BJ1856126;CDK ;NA
150;Selleck-known kinase inhibitors;CC(C)CC(=O)NC1=NNC2=C1CN(C(=O)C1CCN(C)CC1)C2(C)C;PHA-793887;CBK288280;BJ1856105;CDK;NA
151;Selleck-known kinase inhibitors;CCN1CCN(CC1)C(=O)CC1=CC=C(NC2=NC(NC3=CC=C(C=C3)C(=O)NC3=CC=CC=C3Cl)=C(F)C=N2)C=C1;Aurora A Inhibitor I;CBK288281;BJ1856096;Aurora Kinase;NA
152;Selleck-known kinase inhibitors;CN(C)C1=CC=C(C=C1)C1=NC2=C(N3CCN(CC(=O)NC4=NC=CS4)CC3)C(Cl)=CN=C2N1;CCT129202;CBK288282;BJ1856109;Aurora Kinase;NA
153;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=CC(NC2=NNC(C)=C2)=NC(\C=C\C2=CC=CC=C2)=N1;ENMD-2076;CBK288283;BJ1856077;Flt, Aurora Kinase, VEGFR;NA
154;Selleck-known kinase inhibitors;CCS(=O)(=O)NC1=CC=C2NC(=O)\C(=C(/NC3=CC=C(CN4CCCCC4)C=C3)C3=CC=CC=C3)C2=C1;Hesperadin;CBK288284;BJ1856114;Aurora Kinase;NA
155;Selleck-known kinase inhibitors;CCC1=CC=CC(CC)=C1NC(=O)N1CC2=C(C1)C(NC(=O)C1=CC=C(C=C1)N1CCN(C)CC1)=NN2;PHA-680632;CBK288285;BJ1856097;Aurora Kinase;NA
156;Selleck-known kinase inhibitors;CS(O)(=O)=O.ClC1=CC=CC(NC(=O)NC2=NC=C(CCNC3=NC=NC4=C3SC=C4)S2)=C1;SNS-314 Mesylate;CBK288286G;BJ1856068;Aurora Kinase;NA
157;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=NC(SC2=CC=C(NC(=O)C3CC3)C=C2)=NC(NC2=NNC(C)=C2)=C1;VX-680 (MK-0457, Tozasertib);CBK288287;BJ1856025;Aurora Kinase;NA
158;Selleck-known kinase inhibitors;COC1=C(OCCCN2CCOCC2)C=C2N=CN=C(NC3=CC=C(NC(=O)C4=CC=CC=C4)C=C3)C2=C1;ZM-447439;CBK288288;BJ1856046;Aurora Kinase;NA
159;Selleck-known kinase inhibitors;CN1C(=O)C(C)=CC(C(=O)NOCCO)=C1NC1=C(F)C=C(I)C=C1;AZD8330;CBK288289;BJ1856135;MEK;NA
160;Selleck-known kinase inhibitors;CNC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC(CN(C)C)=CC=C2)C2=CC=CC=C2)=C1;BIX 02188;CBK288290;BJ1856115;MEK ;NA
161;Selleck-known kinase inhibitors;CN(C)CC1=CC=CC(N\C(=C2/C(=O)NC3=CC(=CC=C23)C(=O)N(C)C)C2=CC=CC=C2)=C1;BIX 02189;CBK288291;BJ1856116;MEK ;NA
162;Selleck-known kinase inhibitors;CCOC1=C(C(=O)NC2=CC=C(OC3=CC=NC(N)=C3Cl)C(F)=C2)C(=O)N(C=C1)C1=CC=C(F)C=C1;BMS 777607;CBK288292;BJ1856123;c-Met;NA
163;Selleck-known kinase inhibitors;FC1=CC=C(C(=O)NOCC2CC2)C(NC2=CC=C(I)C=C2Cl)=C1F;CI-1040 (PD184352);CBK288293;BJ1856008;MEK ;NA
164;Selleck-known kinase inhibitors;OCC(O)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C(Br)=C1;PD318088;CBK288294;BJ1856124;MEK ;NA
165;Selleck-known kinase inhibitors;OC[C@@H](O)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C=C1;PD0325901;CBK288295;BJ1856018;MEK ;NA
166;Selleck-known kinase inhibitors;NC(=O)N(C1=NC(=C(C=C1)C(N)=O)C1=C(F)C=C(F)C=C1)C1=C(F)C=CC=C1F;VX-702;CBK288296;BJ1856162;p38 MAPK;NA
167;Selleck-known kinase inhibitors;FC1=CC(F)=C(SC2=NN3C=NC(=O)C(=C3C=C2)C2=C(Cl)C=CC=C2Cl)C=C1;VX-745;CBK288297;BJ1856313;p38 MAPK;NA
168;Selleck-known kinase inhibitors;OCCN1C=C(C(=N1)C1=CC=NC=C1)C1=CC=C2C(CC\C2=N/O)=C1;GDC-0879;CBK288298;BJ1856047;Raf;NA
169;Selleck-known kinase inhibitors;CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(Cl)C=C23)=C1F;PLX-4720;CBK288299;BJ1856066;Raf ;NA
170;Selleck-known kinase inhibitors;CC1=CC=CC2=C1C(=O)N(C(CN1N=CC3=C1N=CN=C3N)=N2)C1=C(C)C=CC=C1;PIK-293;CBK288302;BJ1856146;PI3K;NA
171;Selleck-known kinase inhibitors;CC(=O)NC1=NC(C)=C(S1)C1=CC(=C(Cl)C=C1)S(=O)(=O)NCCO;PIK-93;CBK288304;BJ1856106;PI3K, VEGFR;NA
172;Selleck-known kinase inhibitors;NC1=NC2=NC(C3=CC=CC(O)=C3)=C(N=C2C(N)=N1)C1=CC(O)=CC=C1;TG100-115;CBK288305;BJ1856089;PI3K;NA
173;Selleck-known kinase inhibitors;COC1=C(CO)C=C(C=C1)C1=NC2=NC(=NC(N3CCOCC3)=C2C=C1)N1C[C@H](C)O[C@H](C)C1;Ku-0063794;CBK288306;BJ1856082;mTOR ;NA
174;Selleck-known kinase inhibitors;COC(=O)NC1=CC=C(C=C1)C1=NC2=C(C=NN2C2CCN(CC2)C(=O)OC)C(=N1)N1CCOCC1;WYE-354;CBK288307;BJ1856086;mTOR ;NA
175;Selleck-known kinase inhibitors;Cl.CC1=CNC(=N1)C1=CN=C(NCCNC2=NC=C(C=C2)C#N)N=C1C1=CC=C(Cl)C=C1Cl;CHIR-99021 (CT99021) HCl;CBK288309C;BJ1856094;PI3K/Akt/mTOR;NA
176;Selleck-known kinase inhibitors;O=C1NC2=CC=CC=C2\C1=C1/NC2=C(C=CC=C2)C1=O;Indirubin;CBK288310;BJ1856132;GSK-3;NA
177;Selleck-known kinase inhibitors;CN1C=C(C2=C1C=CC=C2)C1=C(C(=O)NC1=O)C1=CC=C(Cl)C=C1Cl;SB 216763;CBK288311;BJ1856033;GSK-3;NA
178;Selleck-known kinase inhibitors;O=C1C=C(OC(=C1)C1=CC=CC2=C1SC1=CC=CC=C1S2)N1CCOCC1;KU-55933;CBK288312;BJ1856040;ATM ;NA
179;Selleck-known kinase inhibitors;C[C@H]1CN(CC(=O)NC2=CC3=C(SC4=C(C3)C=CC=C4C3=CC(=O)C=C(O3)N3CCOCC3)C=C2)C[C@@H](C)O1;KU-60019;CBK288313;BJ1856125;ATM ;NA
180;Selleck-known kinase inhibitors;ClC1=CC=C(C=C1)C1(CCNCC1)C1=CC=C(C=C1)C1=CNN=C1;AT7867;CBK288314;BJ1856122;Akt, S6 kinase;NA
181;Selleck-known kinase inhibitors;CCN1CCN(CC2=CC=C(C=C2)C2=CC3=C(N[C@H](C)C4=CC=CC=C4)N=CN=C3N2)CC1;AEE788 (NVP-AEE788);CBK288316;BJ1856104;EGFR, Flt, VEGFR, HER2;NA
