cpd_num;library;cpd_structure;cpd_name;CBK_ID;batch_nr;therapeutic_class;therapeutic_effect
182;Selleck-known kinase inhibitors;NC1=NC(NC2=CC=C(C=C2)S(N)(=O)=O)=NN1C(=O)C1=C(F)C=CC=C1F;JNJ-7706621;CBK288317;BJ1856084;CDK, Aurora Kinase;NA
183;Selleck-known kinase inhibitors;O=C1NC(=O)\C(S1)=C\C1=CC=C2N=CC=C(C3=CC=NC=C3)C2=C1;GSK1059615;CBK288318;BJ1856090;PI3K, mTOR;NA
184;Selleck-known kinase inhibitors;OC1=CC(=CC=C1)C1=NC2=C(OC3=C2C=CC=N3)C(=N1)N1CCOCC1;PI-103;CBK288319;BJ1856019;DNA-PK, PI3K, mTOR;NA
185;Selleck-known kinase inhibitors;CNC(=O)C1=C(F)C=CC=C1NC1=C2C=CNC2=NC(NC2=C(OC)C=C3CCN(C(=O)CN(C)C)C3=C2)=N1;GSK1838705A;CBK288320;BJ1856197;IGF-1, ALK;NA
186;Selleck-known kinase inhibitors;CN(C1=C(CNC2=C(C=NC(NC3=CC=C4NC(=O)CC4=C3)=N2)C(F)(F)F)C=CC=N1)S(C)(=O)=O;PF-562271;CBK288321;BJ1856259;NA;NA
187;Selleck-known kinase inhibitors;OS(=O)(=O)C1=CC=CC=C1.CN(C1=C(CNC2=C(C=NC(NC3=CC=C4NC(=O)CC4=C3)=N2)C(F)(F)F)C=CC=N1)S(C)(=O)=O;PF-00562271;CBK288321G;BJ1856183;FAK;NA
188;Selleck-known kinase inhibitors;CNC(=O)CN1CCC(CC1)OC1=C(OC)C=C2N=CN=C(NC3=C(F)C(Cl)=CC=C3)C2=C1;AZD8931;CBK288323;BJ1856139;EGFR, HER2;NA
189;Selleck-known kinase inhibitors;CN1N=CC2=C1N=C(N=C2NC1=CC(=CC=C1C)C(=O)NC1=CC=CC(=C1)C(F)(F)F)C1=CC=CN=C1;NVP-BHG712;CBK288325;BJ1856144;VEGFR, Src, Raf, Bcr-Abl;NA
190;Selleck-known kinase inhibitors;Cl.COCCOC1=CC2=C(C=C1OCCO)C(NC1=CC=CC(=C1)C#C)=NC=N2;OSI-420 (Desmethyl Erlotinib);CBK288326C;BJ1856145;EGFR;NA
191;Selleck-known kinase inhibitors;C[C@H](NC1=NC(NC2=NNC(C)=C2)=C(F)C=C1C#N)C1=CC=C(F)C=C1;AZ 960;CBK288327;BJ1856147;JAK;NA
192;Selleck-known kinase inhibitors;FC(F)(F)C1=CC=C(\C=C\C2=NC(COC3=CC=C(CCCCN4C=CN=N4)C=C3)=CO2)C=C1;Mubritinib (TAK 165);CBK288328;BJ1856148;HER2;NA
193;Selleck-known kinase inhibitors;CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C(N)N=CN=C12;Torkinib (PP242);CBK288329;BJ1856149;mTOR;NA
194;Selleck-known kinase inhibitors;CS(O)(=O)=O.O=C(NC1=CC=C(C=C1)C1(CCCC1)C#N)C1=CC=CN=C1NCC1=CC=NC=C1;Apatinib (YN968D1);CBK288330G;BJ1856189;VEGFR;NA
195;Selleck-known kinase inhibitors;CC1=CC=CC2=C1C(=O)N(C(CN1N=C(C3=C(N)N=CN=C13)C1=CC(O)=CC=C1)=N2)C1=C(C)C=CC=C1;PIK-294;CBK288331;BJ1856166;PI3K;NA
196;Selleck-known kinase inhibitors;CNC(=O)C1=NC=CC(COC2=NN=C(NC3=CC=C(Cl)C=C3)C3=C2OC=C3)=C1;Telatinib (BAY 57-9352);CBK288332;BJ1856167;VEGFR, PDGFR, c-Kit;NA
197;Selleck-known kinase inhibitors;CCC[C@H](NC(=O)C(=C\C1=NC(Br)=CC=C1)\C#N)C1=CC=CC=C1;WP1130;CBK288333;BJ1856172;DUB, Bcr-Abl;NA
198;Selleck-known kinase inhibitors;CC(C)N1C(C)=NC=C1C1=NC(NC2=CC=C(C=C2)S(C)(=O)=O)=NC=C1;AZD5438;CBK288335;BJ1856169;CDK;NA
199;Selleck-known kinase inhibitors;NC1=NC=NC2=C1C(=NN2C1CCCC1)C1=CN=C2NC=CC2=C1;PP-121;CBK288336;BJ1856171;DNA-PK, mTOR, PDGF;NA
200;Selleck-known kinase inhibitors;NC1(CC2=CC=C(Cl)C=C2)CCN(CC1)C1=C2C=CNC2=NC=N1;CCT128930;CBK288338;BJ1856175;Akt;NA
201;Selleck-known kinase inhibitors;CC1=C(SC(NC(=O)N2CCC[C@H]2C(N)=O)=N1)C1=CSC(=N1)C(C)(C)C;A66;CBK288339;BJ1856177;PI3K;NA
202;Selleck-known kinase inhibitors;O=C1C=C(OC2=C1C=CC=C2C1=CC=CC2=C1SC1=C2C=CC=C1)N1CCOCC1;NU7441(KU-57788);CBK288340;BJ1856202;DNA-PK, PI3K;NA
203;Selleck-known kinase inhibitors;CNC(=O)NC1=CC=C(C=C1)C1=NC2=C(C=NN2C2CCC3(CC2)OCCO3)C(=N1)N1CC2CCC(C1)O2;WYE-125132;CBK288341;BJ1856186;mTOR;NA
204;Selleck-known kinase inhibitors;CC1=NNC2=C1C=C(C=C2)C1=CN=CC(OC[C@@H](N)CC2=CC=CC=C2)=C1;A-674563;CBK288343;BJ1856178;Akt, CDK, PKA;NA
205;Selleck-known kinase inhibitors;OC1=C(C=CC(F)=C1)C1=CC=C(O1)\C=C1/SC(=O)NC1=O;AS-252424;CBK288344;BJ1856179;PI3K;NA
206;Selleck-known kinase inhibitors;FC1(F)OC2=C(O1)C=C(\C=C1/SC(=O)NC1=O)C=C2;AS-604850;CBK288345;BJ1856180;PI3K;NA
207;Selleck-known kinase inhibitors;C(N1CCC(CC1)N1N=CC2=C1N=C(N=C2N1CCOCC1)C1=CC2=C(NC=C2)C=C1)C1=CC=CN=C1;WAY-600;CBK288346;BJ1856185;mTOR;NA
208;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=CC=C(NC2=NC=C(C)C(NC3=CC(=CC=C3)S(=O)(=O)NC(C)(C)C)=N2)C=C1;TG101209;CBK288347;BJ1856158;Flt, JAK, c-RET;NA
209;Selleck-known kinase inhibitors;OC1=CC=CC=C1C1=CC=C(C=C1)C1=CSC2=C1C(O)=C(C#N)C(=O)N2;A-769662;CBK288348;BJ1856195;AMPK;NA
210;Selleck-known kinase inhibitors;CC1=CSC(=C1)C1=NN=C(NC2=CC=C(OC3=C(C=CC=N3)C3=NC(N)=NC=C3)C=C2)C2=C1C=CC=C2;AMG 900;CBK288349;BJ1856159;Aurora Kinase;NA
211;Selleck-known kinase inhibitors;CNC(=O)C1=CC(N2C(C)=CC(OCC3=CC=C(F)C=C3F)=C(Br)C2=O)=C(C)C=C1;PH-797804;CBK288350;BJ1856205;p38 MAPK;NA
212;Selleck-known kinase inhibitors;Cl.Cl.FC1=CC(=CC(F)=C1CN1CCOCC1)C1=C2N=C(C=NC2=CC=C1)C1=CN(N=C1)C1CCNCC1;NVP-BSK805 2HCl;CBK288351C;BJ1856130;JAK;NA
213;Selleck-known kinase inhibitors;OC1=CC(\C=C\C2=CC=C(O)C(O)=C2)=CC(O)=C1;Piceatannol;CBK289742;BJ1856235;Others;NA
214;Selleck-known kinase inhibitors;CN1C=NC(N)=C2N=CN=C12;3-Methyladenine (3-MA);CBK289836;BJ1856222;PI3K;NA
215;Selleck-known kinase inhibitors;NC(=O)C1=C(N)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O;Acadesine;CBK289838;BJ1856280;AMPK;NA
216;Selleck-known kinase inhibitors;NC1=CC(=CC=C1)C1=CC2=C(N1)N=CN=C2OC1=CC=CC(O)=C1;TWS119;CBK289902;BJ1856188;GSK-3;NA
217;Selleck-known kinase inhibitors;CN1C(=O)C(NCCC2=CC=C(F)C=C2)=C(C1=O)C1=C(C)NC2=C1C=CC=C2;IM-12;CBK289903;BJ1856366;GSK-3;NA
218;Selleck-known kinase inhibitors;COC1=CC=C(CNC(=O)NC2=NC=C(S2)[N+]([O-])=O)C=C1;AR-A014418;CBK289904;BJ1856342;GSK-3;NA
219;Selleck-known kinase inhibitors;CC(C)(C)N1N=C(C2=C(N)N=CN=C12)C1=CC=C(Cl)C=C1;PP2;CBK289937;BJ1856297;Src;NA
220;Selleck-known kinase inhibitors;NC(=O)NC1=C(C=C(S1)C1=CC=C(F)C=C1)C(N)=O;TPCA-1;CBK289955;BJ1856248;IKK;NA
221;Selleck-known kinase inhibitors;CC1=CC=C(C=C1)C1=NN(C2=NC=NC(N)=C12)C(C)(C)C;PP1;CBK289985;BJ1856302;Src;NA
222;Selleck-known kinase inhibitors;OC1=C(Cl)C=C(NC2=C(C(=O)NC2=O)C2=C(C=CC=C2)[N+]([O-])=O)C=C1;SB 415286;CBK290022;BJ1856207;GSK-3;NA
223;Selleck-known kinase inhibitors;CS(O)(=O)=O.CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(CCCSC(N)=N)C2=CC=CC=C12;Ro 31-8220 Mesylate;CBK290095G;BJ1856322;PKC;NA
224;Selleck-known kinase inhibitors;OC1=CC=C(NC2=NC(=CS2)C2=CC=C(Cl)C=C2)C=C1;SKI II;CBK290111;BJ1856312;S1P Receptor;NA
225;Selleck-known kinase inhibitors;Cl.CC1=CC(F)=C(NC2=C3C=CC(OCC4=CC=CC=C4)=CC3=NC=N2)C=C1O;ZM 323881 HCl;CBK290196C;BJ1856262;VEGFR;NA
226;Selleck-known kinase inhibitors;COC1=CC2=NC=NC(NC3=C(F)C=C(Cl)C=C3)=C2C=C1OC;ZM 306416;CBK290206;BJ1856263;VEGFR;NA
227;Selleck-known kinase inhibitors;O=C(N1CCC(CC1)N1CCCC1)C1=CC=C(NC2=NC=CC(=N2)C2=CC3=CC=CC=C3S2)C=C1;IKK-16;CBK290215;BJ1856258;IKK;NA
228;Selleck-known kinase inhibitors;COC1=CC=C(C=C1OC)C(=O)NC1=C(C(N)=O)C2=C(CCCC2)S1;TCS 359;CBK290224;BJ1856286;FLT3;NA
229;Selleck-known kinase inhibitors;OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F;IMD0354;CBK290227;BJ1856254;IKK;NA
230;Selleck-known kinase inhibitors;[O-][N+](=O)C1=CC(NC(=S)NC(NC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)C(Cl)(Cl)Cl)=CC=C1F;CGK 733;CBK290234;BJ1856303;ATM/ATR;NA
231;Selleck-known kinase inhibitors;CC1=C(C(=O)N2CCC[C@@H]2CN2CCCC2)C(C)=C(N1)\C=C1/C(=O)NC2=C1C=C(C=C2)S(=O)(=O)CC1=C(Cl)C=CC=C1Cl;PHA-665752;CBK290253;BJ1856194;c-Met;NA
232;Selleck-known kinase inhibitors;COC1=C(NC(=O)NC2=C3C=CC=CC3=NC(C)=C2)C=C(Cl)C=C1;PQ 401;CBK290262;BJ1856277;IGF-1R;NA
233;Selleck-known kinase inhibitors;CC1=CC(C)=C(N1)\C=C1/C(=O)NC2=CC=CC=C12;Semaxanib (SU5416);CBK290267;BJ1856252;VEGFR;NA
234;Selleck-known kinase inhibitors;O\N=C1\C(\NC2=CC=CC=C\12)=C1\C(=O)NC2=C1C=CC(Br)=C2;BIO;CBK290269;BJ1856319;GSK-3;NA
235;Selleck-known kinase inhibitors;NC(=O)C1=C(N)C=C(S1)C1=CSC=C1;SC-514;CBK290273;BJ1856293;I¦ÊB/IKK;NA
236;Selleck-known kinase inhibitors;OC1=CC=C2C=CC=CC2=C1SSC1=C2C=CC=CC2=CC=C1O;IPA-3;CBK290311;BJ1856296;PAK;NA
237;Selleck-known kinase inhibitors;CC1=CC=C(C=C1)S(=O)(=O)\C=C\C#N;BAY 11-7082 (BAY 11-7821);CBK290336;BJ1856275;I¦ÊB/IKK;NA
238;Selleck-known kinase inhibitors;N\C(SC1=CC=C(N)C=C1)=C(\C#N)C1=C(C=CC=C1)C(F)(F)F;SL327;CBK290339;BJ1856289;MEK;NA
239;Selleck-known kinase inhibitors;Cl.Cl.BrC1=CC=C(\C=C\CNCCNS(=O)(=O)C2=CC=CC3=C2C=CN=C3)C=C1;H 89 2HCl;CBK290454C;BJ1856270;S6 Kinase;NA
240;Selleck-known kinase inhibitors;Cl.Cl.Cl.CCN(CC)CCCC(C)NC1=NC(C)=CC(NC2=CC3=C(N)C=C(C)N=C3C=C2)=N1;NSC 23766;CBK290457C;BJ1856290;Rac;NA
241;Selleck-known kinase inhibitors;CCC1=CC(NC2=NC(=CC=N2)C2=C(N=C3C=CC=CN23)C2=CC(C(=O)NC3=C(F)C=CC=C3F)=C(OC)C=C2)=C(OC)C=C1N1CCC(CC1)N1CCN(CC1)S(C)(=O)=O;GSK1904529A;CBK290480;BJ1856041;IGF-1R;NA
242;Selleck-known kinase inhibitors;OC(=O)C1=CC=C(NC2=NC3=C(CN=C(C4=CC(Cl)=CC=C34)C3=C(F)C=CC=C3F)C=N2)C=C1;MLN8054;CBK290482;BJ1856043;Aurora Kinase;NA
243;Selleck-known kinase inhibitors;NCC(=O)NC1=CC=C(C=C1)N1N=C(C=C1C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2)C(F)(F)F;OSU-03012 (AR-12);CBK290484;BJ1856049;PDK-1;NA
244;Selleck-known kinase inhibitors;C[C@H](COC1=CN2N=CN=C(OC3=C(F)C4=C(NC(C)=C4)C=C3)C2=C1C)OC(=O)[C@H](C)N;Brivanib alaninate (BMS-582664);CBK290490;BJ1856062;VEGFR, FGFR;NA
245;Selleck-known kinase inhibitors;CCN(CC)CCCCNC1=NC=C2C=C(C(NC(=O)NC(C)(C)C)=NC2=N1)C1=CC(OC)=CC(OC)=C1;PD173074;CBK290509;BJ1856085;FGFR, VEGFR;NA
246;Selleck-known kinase inhibitors;[Na+].COC1=CC(OC)=C(\C=C\S(=O)(=O)CC2=CC=C(OC)C(NCC([O-])=O)=C2)C(OC)=C1;Rigosertib (ON-01910);CBK290527N;BJ1856092;PLK;NA
247;Selleck-known kinase inhibitors;O=C(NCC1=CC=CC=C1)C1=CSC(NC2=CC=NC=N2)=N1;Thiazovivin;CBK290556;BJ1856098;ROCK;NA
248;Selleck-known kinase inhibitors;CC1=C(C(CC(=O)N1)C1=CC=C(C=C1)C(F)(F)F)C(=O)NC1=C(F)C=C2NN=CC2=C1;GSK429286A;CBK290561;BJ1856101;ROCK ;NA
249;Selleck-known kinase inhibitors;COC1=CC=C(C=C1)S(=O)(=O)N(C(C)=O)C1=C(\C=C\C2=CC=[N+]([O-])C=C2)C=CC=C1;HMN-214;CBK290567;BJ1856103;PLK ;NA
250;Selleck-known kinase inhibitors;COC1=CC=C(COC2=C(OC)C=C3C(OC(=O)C4=C3C=CC(=C4)C(C)O)=C2)C=C1;Palomid 529;CBK290577;BJ1856110;mTOR;NA
251;Selleck-known kinase inhibitors;CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)NC1=NN=CS1;PHT-427;CBK290585;BJ1856120;Akt, PDK-1;NA
252;Selleck-known kinase inhibitors;COC1=CC2=C(C=C1)C=C(C=C2)C1=C(N=C(N1)C1=CC=C(C=C1)S(C)=O)C1=CC=NC=C1;Tie2 kinase inhibitor;CBK290589;BJ1856129;Tie-2;NA
253;Selleck-known kinase inhibitors;COC1=C(C=C2C(OC3=CC(Cl)=C(NC(=O)NC4CC4)C=C3)=CC=NC2=C1)C(N)=O;E7080 (Lenvatinib);CBK290649;BJ1856134;VEGFR;NA
254;Selleck-known kinase inhibitors;CN1CCC(CNC2=NN3C(C=C2)=NC=C3C2=CC=CC(OC(F)(F)F)=C2)CC1;SGI-1776 free base;CBK290660;BJ1856142;Pim;NA
255;Selleck-known kinase inhibitors;NC1=NC=CC(OC2=CC=C(NC(=O)C3=CNC=C(C3=O)C3=CC=C(F)C=C3)C=C2F)=C1Cl;BMS 794833;CBK290661;BJ1856143;c-Met, VEGFR;NA
256;Selleck-known kinase inhibitors;CN(C)CCOC1=CC=C(C=C1)C1=NC(=C(N1)C1=CC=C2C(CC\C2=N/O)=C1)C1=CC=NC=C1;SB590885;CBK290663;BJ1856151;Raf;NA
257;Selleck-known kinase inhibitors;[H][C@@]12CC[C@]3(C)[C@]([H])(CC=C4[C@]5([H])[C@@H](C)[C@H](C)CC[C@@]5(CC[C@@]34C)C(O)=O)[C@@]1(C)C[C@@H](O)[C@H](O)[C@@]2(C)CO;Asiatic acid;CBK290671;BJ1856152;p38 MAPK;NA
258;Selleck-known kinase inhibitors;OC1=CC=C(CC=C)C=C1C1=CC(CC=C)=C(O)C=C1;Honokiol;CBK290689;BJ1856153;Akt, MEK;NA
259;Selleck-known kinase inhibitors;CC1=CC2=C(C(O)=C1)C(=O)C1=C(O)C=CC=C1C2=O;Chrysophanic acid (Chrysophanol);CBK290716;BJ1856154;EGFR, mTOR;NA
260;Selleck-known kinase inhibitors;FC1=CC=C(C=C1)C1=CC=C(O1)\C=C1\SC(=O)NC1=O;CAY10505;CBK290744;BJ1856181;PI3K;NA
261;Selleck-known kinase inhibitors;ClC1=CC2=C(NC(=O)C(C3=NC4=C(N3)C=CC=C4)=C2N[C@@H]2CN3CCC2CC3)C=C1;CHIR-124;CBK290745;BJ1856182;Chk;NA
262;Selleck-known kinase inhibitors;COC1=CC=C(F)C(F)=C1C(=O)C1=C(N)N=C(NC2CCN(CC2)S(C)(=O)=O)N=C1;R547;CBK290752;BJ1856184;CDK;NA
263;Selleck-known kinase inhibitors;CCN1C(=NC2=C1C(OC[C@H]1CCCNC1)=CN=C2C#CC(C)(C)O)C1=NON=C1N;GSK690693;CBK290756;BJ1856191;Akt;NA
264;Selleck-known kinase inhibitors;CC1=C(NC2=CC=CC(=C2)S(=O)(=O)NC(C)(C)C)N=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1;Fedratinib (SAR302503, TG101348);CBK290768;BJ1856199;JAK ;NA
265;Selleck-known kinase inhibitors;CS(=O)(=O)N1CCC2=C(N=C(N=C12)N1CCOCC1)C1=CN=C(N)N=C1;CH5132799;CBK290769;BJ1856200;PI3K, mTOR;NA
266;Selleck-known kinase inhibitors;OC(=O)[C@@]1(CC2=CC=CC(NC3=NC=CS3)=N2)CC[C@@H](CC1)OC1=C(F)C(Cl)=CC=C1;MK-5108 (VX-689);CBK290772;BJ1856210;Aurora Kinase;NA
267;Selleck-known kinase inhibitors;COC1=CC2=NC=CC(OC3=CN=C(NC(=O)C4=C(C)N(CC(C)(C)O)N(C4=O)C4=CC=CC=C4)C=C3)=C2C=C1;AMG458;CBK290794;BJ1856214;c-Met;NA
268;Selleck-known kinase inhibitors;CC1=CC(NC2=C3C=C(C=CC3=NC=N2)C2=CC=C(CNCCS(C)(=O)=O)O2)=CC=C1OC1=CC2=NC=NN2C=C1;HER2 Inhibitor 1;CBK290796;BJ1856215;HER2, EGFR;NA
269;Selleck-known kinase inhibitors;CNC(=O)C1=NN(C)C2=C1C(C)(C)CC1=CN=C(NC3=CC=C(C=C3)N3CCN(C)CC3)N=C21;PHA-848125;CBK290797;BJ1856216;CDK;NA
270;Selleck-known kinase inhibitors;CN1C=NC2=C(C=C(NC3=CC(NC(=O)C4=CC(=CC=C4)C(C)(C)C#N)=CC=C3C)C=C2)C1=O;AZ628;CBK290800;BJ1856217;Raf ;NA
271;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=CC=C(C=C1)C1=NC2=C(N3CCN(CC4=NOC(C)=C4)CC3)C(Br)=CN=C2N1;CCT137690;CBK290801;BJ1856218;Aurora Kinase;NA
272;Selleck-known kinase inhibitors;OC(=O)\C=C/C(O)=O.COC1=CC=C(C=N1)C1=CC=C2N=CC3=C(N(C(=O)N3C)C3=CC=C(N4CCNCC4)C(=C3)C(F)(F)F)C2=C1;NVP-BGT226;CBK290806G;BJ1856219;PI3K, mTOR;NA
273;Selleck-known kinase inhibitors;NC1=CC=C(C=N1)C(=O)NC1=CC=CC(=C1)C1=NC(N2CCOCC2)=C2OC3=NC=CC=C3C2=N1;YM201636;CBK290808;BJ1856220;PI3K;NA
274;Selleck-known kinase inhibitors;CC(C)(C)C1=C(O)C(Br)=CC(C=C(C#N)C#N)=C1;AG-1024;CBK290809;BJ1856221;IGF-1R;NA
275;Selleck-known kinase inhibitors;IC1=CN=C(NC2=CC(NC(=O)N3CCCC3)=CC=C2)N=C1NCCCNC(=O)C1=CC=CS1;BX-795;CBK290811;BJ1856223;PDK-1, IKK;NA
276;Selleck-known kinase inhibitors;BrC1=CN=C(NC2=CC(NC(=O)N3CCCC3)=CC=C2)N=C1NCCC1=CN=CN1;BX-912;CBK290812;BJ1856224;PDK-1;NA
277;Selleck-known kinase inhibitors;CN1C=C(C=N1)C1=NN2C(CC3=CC=C4N=CC=CC4=C3)=CN=C2C=C1;NVP-BVU972;CBK290815;BJ1856225;c-Met;NA
278;Selleck-known kinase inhibitors;COC1=CC=C(C=N1)C1=NC2=C(SC(CN(C)C3=NC=C(C=N3)C(=O)NO)=C2)C(=N1)N1CCOCC1;CUDC-907;CBK290821;BJ1856226;HDAC, PI3K;NA
279;Selleck-known kinase inhibitors;CC1=CC=C(C=C1)S(O)(=O)=O.FC1=CC(COC2=CC=C(NC3=C4C=C(NC(=O)C=C)C=CC4=NC=N3)C=C2Cl)=CC=C1;AST-1306;CBK290822G;BJ1856228;EGFR;NA
280;Selleck-known kinase inhibitors;CCCCOC1=C2C=NNC2=NC=C1C(=O)C1=C(F)C=C(C)C=C1F;BMS-265246;CBK290823;BJ1856229;CDK;NA
