cpd_num;library;cpd_structure;cpd_name;CBK_ID;batch_nr;therapeutic_class;therapeutic_effect
281;Selleck-known kinase inhibitors;CN(C[C@@H]1COCCO1)S(=O)(=O)NC1=CC2=C(C=C1)C=CC1=C(C=C(C=N1)C1=CN(C)N=C1)C2=O;MK-2461;CBK290826;BJ1856230;c-Met, FGFR, PDGFR;NA
282;Selleck-known kinase inhibitors;CC(C)(O)CC(=O)NCCN1C=CC2=C1C(NC1=CC=C(OC3=CC=CC(=C3)C(F)(F)F)C(Cl)=C1)=NC=N2;TAK-285;CBK290830;BJ1856232;EGFR, HER2;NA
283;Selleck-known kinase inhibitors;C[C@H](NC(=O)C(=C\C1=NC(Br)=CC=C1)\C#N)C1=CC=CC=C1;WP1066;CBK290836;BJ1856234;JAK ;NA
284;Selleck-known kinase inhibitors;NC1=NC=NC2=C1C(=CN2[C@@H]1C[C@H](CN2CCC2)C1)C1=CC(OCC2=CC=CC=C2)=CC=C1;NVP-AEW541;CBK290845;BJ1856237;IGF-1R;NA
285;Selleck-known kinase inhibitors;COC1=CC(OC)=CC(CCC2=CC(NC(=O)C3=CC=C(C=C3)N3C[C@H](C)N[C@H](C)C3)=NN2)=C1;AZD4547;CBK290847;BJ1856238;FGFR;NA
286;Selleck-known kinase inhibitors;NC1=CC=C(C=N1)C1=CC=C2N=CC3=C(N(C(=O)C=C3)C3=CC=CC(=C3)C(F)(F)F)C2=C1;Torin 2;CBK290849;BJ1856242;mTOR;NA
287;Selleck-known kinase inhibitors;CC1=C(SC(NC(=O)N2CCC[C@H]2C(N)=O)=N1)C1=CC(=NC=C1)C(C)(C)C(F)(F)F;BYL719;CBK290850;BJ1856243;PI3K;NA
288;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=CC=CC(NC2=NN3C=CC=C(C3=N2)C2=CC=C(C=C2)S(C)(=O)=O)=C1;CEP33779;CBK290852;BJ1856244;JAK;NA
289;Selleck-known kinase inhibitors;CNC(=O)C1=C(NC2=C(Cl)C=NC(NC3=C(OC)C=C(C=C3)N3CCOCC3)=N2)C=CC=C1;NVP-TAE226;CBK290853;BJ1856245;FAK;NA
290;Selleck-known kinase inhibitors;COCCOC1=CC=C2N(C=NC2=C1)C1=NC2=C(C=CC=C2C=C1)N1CCC(N)CC1;CP 673451;CBK290855;BJ1856246;Others;NA
291;Selleck-known kinase inhibitors;O=C1NCCC2=C1C=C(N2)C1=CC=NC=C1;PHA-767491;CBK290859;BJ1856247;CDK;NA
292;Selleck-known kinase inhibitors;C[C@@H]1COC(NC2=CC3=C(C=C2)N=CN=C3NC2=CC(Cl)=C(OCC3=NC=CS3)C=C2)=N1;ARRY334543;CBK290862;BJ1856251;EGFR;NA
293;Selleck-known kinase inhibitors;CCN1C(N)=C(C(=O)NC)C(=O)C2=CC=C(N=C12)C#C[C@@](C)(O)COC;131675 SAR;CBK290869;BJ1856253;VEGFR;NA
294;Selleck-known kinase inhibitors;NC1=NC(N)=C2N=C(C=NC2=N1)C1=CC(O)=CC=C1;TG 100713;CBK290875;BJ1856255;PI3K;NA
295;Selleck-known kinase inhibitors;CN1CCN(CC1)C1CCN(CC1)C(=O)NC1=NC=CC(OC2=CC(F)=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C2)=C1;Golvatinib (E7050);CBK290876;BJ1856256;c-Met, VEGFR;NA
296;Selleck-known kinase inhibitors;COC1=CC2=NC=NC(NC3=CC=C(O)C(Br)=C3)=C2C=C1OC;WHI-P154;CBK290877;BJ1856257;JAK, EGFR;NA
297;Selleck-known kinase inhibitors;CC(C)CCN1C(C)C(=O)N(C)C2=C1N=C(NC1=CC(F)=C(O)C(F)=C1)N=C2;BI-D1870;CBK290901;BJ1856260;S6 Kinase;NA
298;Selleck-known kinase inhibitors;COC1=CC=C2N(CCCN(C)C)C=C(C2=C1)C1=C(C(=O)NC1=O)C1=CNC2=C1C=CC=C2;Go 6983;CBK290912;BJ1856266;PKC;NA
299;Selleck-known kinase inhibitors;CS(=O)(=O)C1=CC(CNC2=NC(NC3=CC4=C(NC(=O)CC4)C=C3)=NC=C2C(F)(F)F)=CC=C1;PF 573228;CBK290915;BJ1856267;FAK;NA
300;Selleck-known kinase inhibitors;C#CC1=CC(NC2=NC=NC3=C2C=C2OCCOCCOCCOC2=C3)=CC=C1;Icotinib;CBK290917;BJ1856268;EGFR;NA
301;Selleck-known kinase inhibitors;CCC1=NC(=C(S1)C1=CC(NC(=O)C2=CC=CC=C2)=NC=C1)C1=CC=CC(C)=C1;TAK 715;CBK290918;BJ1856269;p38 MAPK;NA
302;Selleck-known kinase inhibitors;FC(F)(F)C1=CC(\C=C2/SC(=O)NC2=O)=CC=C1;SMI-4a;CBK290942;BJ1856272;Pim;NA
303;Selleck-known kinase inhibitors;CS(=O)(=O)C1=CC=C(C=C1)C1=CN=C(N)C(=N1)C(=O)NC1=CC=CC=C1;VE-821;CBK290943;BJ1856273;ATM/ATR;NA
304;Selleck-known kinase inhibitors;NC(=O)C1=CC=CC(=C1)C1=NC=NC(NC2=CC=C(OC(F)(F)F)C=C2)=C1;GNF-2;CBK290947;BJ1856276;Bcr-Abl;NA
305;Selleck-known kinase inhibitors;COC1=CC2=NC=NC(OC3=CC(NC(=O)NC4=NOC(=C4)C(C)(C)C(F)(F)F)=CC=C3)=C2C=C1OC;CEP-32496;CBK290950;BJ1856281;Raf;NA
306;Selleck-known kinase inhibitors;NC1(CCN(CC1)C1=NC=NC2=C1C=CN2)C(=O)N[C@@H](CCO)C1=CC=C(Cl)C=C1;AZD5363;CBK290956;BJ1856284;Akt;NA
307;Selleck-known kinase inhibitors;C[C@H](NC1=NC=NC2=C1N=CN2)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1;Duvelisib (IPI-145, INK1197);CBK290963;BJ1856291;PI3K;NA
308;Selleck-known kinase inhibitors;OC1=CC(O)=C(C=C1)C(=O)\C=C\C1=CC(O)=C(O)C=C1;Butein;CBK290987;BJ1856294;EGFR;NA
309;Selleck-known kinase inhibitors;CCNC(=O)NC1=CC=C(C=C1)C1=NC(N2CCOC[C@@H]2C)=C2CCN(CC2=N1)C1COC1;GDC-0349;CBK290992;BJ1856295;mTOR;NA
310;Selleck-known kinase inhibitors;BrC1=CC(NC2=NC=NC3=CC=C(NC(=O)C=C)C=C23)=CC=C1;PD168393;CBK290995;BJ1856298;EGFR;NA
311;Selleck-known kinase inhibitors;Cl.N[C@H]1CCCC[C@H]1NC1=NC=C(C(N)=O)C(NC2=CC(=CC=C2)N2N=CC=N2)=N1;PRT062607 (P505-15, PRT2607, BIIB057) HCl;CBK290997C;BJ1856299;Syk;NA
312;Selleck-known kinase inhibitors;NC1=NC(N)=C(N=O)C(OCC2CCCCC2)=N1;NU6027;CBK290998;BJ1856306;CDK;NA
313;Selleck-known kinase inhibitors;CC(C)(C)C1=CC(\C=C(/C#N)C(N)=S)=CC(=C1O)C(C)(C)C;Tyrphostin AG 879 (AG 879);CBK293163;BJ1856241;HER2;NA
314;Selleck-known kinase inhibitors;CN([C@@H](CC1=CC=C(OS(=O)(=O)C2=C3C=CN=CC3=CC=C2)C=C1)C(=O)N1CCN(CC1)C1=CC=CC=C1)S(=O)(=O)C1=CC=CC2=C1C=CN=C2;KN-62;CBK293168;BJ1856347;Others;NA
315;Selleck-known kinase inhibitors;[H].OOP(=O)=O.COC1=CC=C(C=C1)S(=O)(=O)N(CCO)C1=CC=CC=C1CN(C)C\C=C\C1=CC=C(Cl)C=C1;KN-93 Phosphate;CBK293169G;BJ1856346;Others;NA
316;Selleck-known kinase inhibitors;COC1=CC2=NC=C(N=C2C=C1OC)C1=CC=CC=C1;Tyrphostin AG 1296 (AG 1296);CBK293174;BJ1856285;PDGFR;NA
317;Selleck-known kinase inhibitors;CC1=C2N=C(NC2=CC(=C1)N1CCOCC1)C1=C(NC[C@@H](O)C2=CC=CC(Cl)=C2)C=CNC1=O;BMS-536924;CBK293852;BJ1856190;IGF-1R;NA
318;Selleck-known kinase inhibitors;CN1C=C(C=N1)C1=C2N=C([C@@H]3CCCNC3)C(Br)=C(N)N2N=C1;MK-8776 (SCH 900776);CBK293853;BJ1856203;CHK;NA
319;Selleck-known kinase inhibitors;C[C@@H](NC1=CC=CC=C1C(O)=O)C1=CC(C)=CN2C(=O)C=C(N=C12)N1CCOCC1;AZD6482;CBK293854;BJ1856250;PI3K;NA
320;Selleck-known kinase inhibitors;COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N(C)C;AP26113;CBK293855;BJ1856283;ALK;NA
321;Selleck-known kinase inhibitors;CN(C)C\C=C\C(=O)NC1=CC(=CC=C1)C(=O)NC1=CC=C(NC2=NC=CC(=N2)C2=CC=CN=C2)C(C)=C1;JNK-IN-8;CBK293856;BJ1856292;Free Base;NA
322;Selleck-known kinase inhibitors;CCC1=CC=C(\C=C2\SC(=S)NC2=O)C=C1;10058-F4;CBK293857;BJ1856300;c-Myc;NA
323;Selleck-known kinase inhibitors;Cl.CN1CC[C@H]([C@@H]1CO)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=C(Cl)C=CC=C1;P276-00;CBK293858C;BJ1856301;CDK;NA
324;Selleck-known kinase inhibitors;CC(C)OC1=C(NC2=NC(NC3=C(C=CC=C3)S(=O)(=O)C(C)C)=C(Cl)C=N2)C=C(C)C(=C1)C1CCNCC1;Ceritinib (LDK378);CBK293859;BJ1856304;ALK;NA
325;Selleck-known kinase inhibitors;CS(O)(=O)=O.CCN1CCN(CC2=CC=C(NC3=NC(=C(F)C=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1;LY2835219;CBK293860G;BJ1856305;CDK;NA
326;Selleck-known kinase inhibitors;COC1=C(NC2=NC=C(C(NC3=CC=CC(NC(=O)C=C)=C3)=N2)C(F)(F)F)C=CC(NC2CN(CCF)C2)=C1;CNX-2006;CBK293861;BJ1856307;EGFR;NA
327;Selleck-known kinase inhibitors;OC1=CC(CNC(=O)NC2=NC(=CS2)C2=CC=NC=C2)=CC=C1;RKI-1447;CBK293862;BJ1856309;ROCK;NA
328;Selleck-known kinase inhibitors;COC1=C(NC2=NC(C3=CNC4=C3C=CC=C4)=C(Cl)C=N2)C=CC(=C1)N1CCC(N)CC1;AZD3463;CBK293863;BJ1856310;ALK;NA
329;Selleck-known kinase inhibitors;OC1=C(C2=CC(=CC=C2N1)C#N)C1=CC=C(CN2CCOCC2)C=N1;AZD1080;CBK293864;BJ1856311;GSK-3;NA
330;Selleck-known kinase inhibitors;CNC1=NC(=CC(=N1)N1C[C@H](CC[C@H]1C)C(=O)NC1CCCCC1)C1=CC2=C(C=C1)C(N)=NN2;GSK2334470;CBK293865;BJ1856317;PDK-1;NA
331;Selleck-known kinase inhibitors;CC1=C(CN2C3=NCCN3C(=O)C3=C2CCN(CC2=CC=CC=C2)C3)C=CC=C1;TIC10;CBK293866;BJ1856318;Akt;NA
332;Selleck-known kinase inhibitors;CN1CCN(CC1)S(=O)(=O)C1=CC=C(C=C1)C1=CN=C(N)C(=N1)C(=O)NC1=CN=CC=C1;AZD2858;CBK293867;BJ1856320;GSK-3;NA
333;Selleck-known kinase inhibitors;[H][C@@]12CC(C)(C)CC[C@@]1(CC[C@]1(C)[C@]2([H])C(=O)C=C2[C@@]1(C)CC[C@@]1([H])C(C)(C)C(=O)C(=C[C@]21C)C#N)C(=O)OC;Bardoxolone Methyl;CBK293868;BJ1856323;I¦ÊB/IKK;NA
334;Selleck-known kinase inhibitors;CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C1=CN2N=C(N)N=C2C(F)=C1;CZC24832;CBK293869;BJ1856324;"Product Categories
PI3K/Akt/mTORPI3K
PI3K";NA
335;Selleck-known kinase inhibitors;CC(C)(C#N)C1=CC=C(C=C1)N1C(=O)OCC2=C1C1=C(C=CC(=C1)C1=CN=C3C=CC=CC3=C1)N=C2;ETP-46464;CBK293870;BJ1856325;mTOR;NA
336;Selleck-known kinase inhibitors;COC1=C(NC2=NC=C(C(NC3=CC=CC(NC(=O)C=C)=C3)=N2)C(F)(F)F)C=CC(=C1)N1CCN(CC1)C(C)=O;CO-1686;CBK293871;BJ1856326;EGFR;NA
337;Selleck-known kinase inhibitors;CCN1C2=C(C=CC=C2)C2=C1C=CC(NC1=NC(NCCCN3CCOCC3)=NC=C1)=C2;EHop-016;CBK293872;BJ1856327;Rac;NA
338;Selleck-known kinase inhibitors;OC[C@@H](O)COC1=CC=C2CCC3=CC(NC4=CC=C(F)C=C4F)=CC=C3C(=O)C2=C1;Skepinone-L;CBK293873;BJ1856328;p38 MAPK;NA
339;Selleck-known kinase inhibitors;CC1=CN=C2N1C1=CC(C)=CC=C1N=C2NCCN;bms-345541;CBK293874;BJ1856329;I¦ÊB/IKK;NA
340;Selleck-known kinase inhibitors;O=C(NC1=CC=C(C=C1)C1=CC=NC(NC2=CC=C(C=C2)N2CCOCC2)=N1)[C@@H]1CCCN1;XL019;CBK293875;BJ1856330;JAK;NA
341;Selleck-known kinase inhibitors;COC1=C2C=CC=CN2C(C(=O)C2=CC=C(N)C(=C2)C(=O)O[Na])=C1C;SSR128129E (SSR);CBK293876;BJ1856331;FGFR;NA
342;Selleck-known kinase inhibitors;FC1=C(NC(=O)CC2=CC=CC(=C2)C(F)(F)F)C=C(OC2=C(C#N)C3=C(C=C2)N=C(NC(=O)C2CC2)S3)C=C1;TAK-632;CBK293877;BJ1856332;Raf;NA
343;Selleck-known kinase inhibitors;CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(NC(=S)NC(=O)COC3=C(Cl)C=C(Br)C=C3)C=C2)=N1;ZCL 278;CBK293878;BJ1856333;Rho;NA
344;Selleck-known kinase inhibitors;COCCOC1=CC=C(NC2=NC=C(F)C(NC3=CC(NC(=O)C=C)=CC=C3)=N2)C=C1;AVL-292;CBK293879;BJ1856334;BTK;NA
345;Selleck-known kinase inhibitors;C(CN1CCCC1)OC1=CC=C2NC3=NC=CC(=N3)C3=CC(COC\C=C\COCC1=C2)=CC=C3;Pacritinib (SB1518);CBK293880;BJ1856335;JAK;NA
346;Selleck-known kinase inhibitors;CCN1\C(SC2=C1C=C(OC)C=C2)=C\C(C)=O;TG003;CBK293881;BJ1856337;CDK;NA
347;Selleck-known kinase inhibitors;CCC(=O)NC1=CC=CC(OC2=NC(NC3=C(OC)C=C(C=C3)N3CCN(C)CC3)=NC=C2Cl)=C1;WZ4003;CBK293882;BJ1856338;AMPK;NA
348;Selleck-known kinase inhibitors;C[C@@H]1COCCN1C1=NC(=NC(=C1)C1(CC1)S(C)(=O)=O)C1=CC=CC2=C1C=CN2;AZ20;CBK293883;BJ1856339;ATM/ATR;NA
349;Selleck-known kinase inhibitors;CNC(=O)C1=CC(OC2=CC=C(NC3=NC(NC4=CC=CC(NC(=O)C=C)=C4)=C(F)C=N3)C=C2)=CC=N1;CNX-774;CBK293884;BJ1856340;BTK;NA
350;Selleck-known kinase inhibitors;CNCC1=CC=C(C=C1)C1=NOC(=C1)C1=C(N)N=CC(=N1)C1=CC=C(C=C1)S(=O)(=O)C(C)C;VE-822;CBK293885;BJ1856341;ATM/ATR;NA
351;Selleck-known kinase inhibitors;FC1=C(C=CC=C1Cl)C(=O)N1CCN(CC2=CC=CC(NC3=NC=CS3)=N2)CC1;MK8745;CBK293886;BJ1856343;Aurora Kinase;NA
352;Selleck-known kinase inhibitors;COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C;AZD9291;CBK293887;BJ1856344;EGFR;NA
353;Selleck-known kinase inhibitors;OCCNC(=O)C1=CC=CC(=C1)C1=CC(NC2=CC=C(OC(F)(F)F)C=C2)=NC=N1;GNF-5;CBK293888;BJ1856345;Bcr-Abl;NA
354;Selleck-known kinase inhibitors;O=C(\C=C\C1=CC=C2C=CC=CC2=N1)C1=CC=NC=C1;PFK15;CBK293889;BJ1856348;Others;NA
355;Selleck-known kinase inhibitors;CCOC(=O)C1=CN=C2C=CC(=CN12)C1=CN=CC(NS(=O)(=O)C2=CC=CC=C2)=C1;HS-173;CBK293890;BJ1856349;PI3K;NA
356;Selleck-known kinase inhibitors;CC1=C(F)C=C(C=C1C1=CC=C(C=N1)C(=O)NCC(C)(C)C)C(=O)NC1CC1;Losmapimod;CBK293891;BJ1856350;p38 MAPK;NA
357;Selleck-known kinase inhibitors;CNC1=NC(NC2=CN(N=C2C)C(C)(C)C#N)=NC=C1C(F)(F)F;GNE-0877;CBK293892;BJ1856351;Others;NA
358;Selleck-known kinase inhibitors;CC1=CC(CS(=O)(=O)C2=CC=CC=C2)=CC(OCC2=CC=C(CN3CCC[C@@H]3CO)C=C2)=C1;PF-543;CBK293893;BJ1856352;S1P Receptor;NA
359;Selleck-known kinase inhibitors;N[C@@H]1CCCN(C1)C1=C(\C=C2/SC(=O)NC2=O)C=CC=C1C1=CC=CC=C1;AZD1208;CBK293894;BJ1856353;Pim;NA
360;Selleck-known kinase inhibitors;Cl.CN1CCCN(CC1)C(=O)C1=CC=CC(=C1)C1=CC=C(O1)\C=C1\C(=O)NC2=C1C=C(Cl)C=C2;CX-6258 HCl;CBK293895C;BJ1856354;Pim;NA
361;Selleck-known kinase inhibitors;COC1=CC=CC=C1C1=NC=NC(NC2=CC(CS(N)(=O)=O)=CC=C2)=C1;LDC000067;CBK293896;BJ1856356;CDK;NA
362;Selleck-known kinase inhibitors;CCOC1=CC(=CC=C1NC1=NC2=C(C=N1)N(C)C(=O)C1=C(C=CC=C1)N2C)N1CCC(O)CC1;XMD8-92;CBK293897;BJ1856357;ERK;NA
363;Selleck-known kinase inhibitors;CN1C=C(N=C(NC2=CC=C(C=C2)C(=O)N2CCOCC2)C1=O)C1=CC=CC(NC(=O)C2=CC=C(C=C2)C(C)(C)C)=C1C;CGI1746;CBK293898;BJ1856358;BTK;NA
364;Selleck-known kinase inhibitors;CN(C)C[C@@H](NC(=O)N1CC2=C(NN=C2NC2=NC(C)=NC3=C2SC=C3)C1(C)C)C1=CC=CC=C1;PF-3758309;CBK293899;BJ1856360;PAK;NA
365;Selleck-known kinase inhibitors;CCNC1=NC(NC2=CC(F)=C(C=C2OC)C(=O)N2CCOCC2)=NC=C1C(F)(F)F;GNE-7915;CBK293900;BJ1856361;Others;NA
366;Selleck-known kinase inhibitors;CSC1=CC(NC2=NC3C(C=N2)C=C(C(=O)N3C)C2=C(Cl)C=CC=C2Cl)=CC=C1;PD173955;CBK293901;BJ1856362;Bcr-Abl;NA
367;Selleck-known kinase inhibitors;COC1=CC(Cl)=C(I)C=C1NCC(=O)N1CCC(CC1)NS(=O)(=O)C=C;K-Ras(G12C) inhibitor 9;CBK293902;BJ1856363;Rho;NA
368;Selleck-known kinase inhibitors;[H][C@@]12CCCCN1C(=O)C(=O)[C@]1(O)O[C@@H](CC[C@H]1C)C[C@H](OC)\C(C)=C\C=C\C=C\[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)\C(C)=C\[C@@H](C)C(=O)C[C@H](OC2=O)[C@H](C)C[C@@H]1CC[C@@H]([C@@H](C1)OC)N1C=NN=N1;Zotarolimus (ABT-578);CBK293903;BJ1856364;mTOR;NA
369;Selleck-known kinase inhibitors;COC1=CC=C(N(C(=O)OC2=C(C)C=CC=C2C)C2=CC=NC(NC3=CC=C(C=C3)N3CCN(C)CC3)=N2)C(OC)=C1;WH-4-023;CBK293904;BJ1856365;Src;NA
370;Selleck-known kinase inhibitors;OC(=O)C(F)(F)F.CN(C)CCSSCCNC(=O)C1CCN(CC1)C(=O)CSC1=CC=C(Cl)C=C1;6H05;CBK293905T;BJ1856370;Rho;NA
371;Selleck-known kinase inhibitors;CN1CCN(CC1)C1=CC=C(OC(F)(F)F)C(NC2=NC3=C(CCC4=C3N(CCO)N=C4C(N)=O)C=N2)=C1;NMS-P937 (NMS1286937);CBK293906;BJ1856371;PLK;NA
372;Selleck-known kinase inhibitors;CNC1=NC(NC2=C(Cl)N(N=C2)[C@H]2CCN(C[C@@H]2F)C2COC2)=NC=C1C(F)(F)F;GNE-9605;CBK293907;BJ1856372;LRRK2;NA
373;Selleck-known kinase inhibitors;O=C(NC1=NN2C(C=CC=C2C2=CC=C(CN3CCS(=O)(=O)CC3)C=C2)=N1)C1CC1;Filgotinib£¨GLPG0643);CBK293908;BJ1856373;JAK;NA
374;Selleck-known kinase inhibitors;CC(C)N1C(C)=NC2=C1N=C(N=C2C1=CN=C(N)N=C1)N1CCOCC1;VS-5584 (SB2343);CBK293909;BJ1856375;PI3K;NA
375;Selleck-known kinase inhibitors;COC1=C(NC2=NC3=C(C=N2)N(C)C(=O)C(F)(F)CN3C2CCCC2)C=CC(=C1)C(=O)NC1CCN(C)CC1;Ro3280;CBK293910;BJ1856377;PLK;NA
376;Selleck-known kinase inhibitors;O=C(NC1=C(C#N)C2=C(CCCC2)S1)C1=CC=CC2=C1C=CC=C2;JNK inhibitor IX;CBK293911;BJ1856378;JNK;NA
377;Selleck-known kinase inhibitors;CS(O)(=O)=O.CS(O)(=O)=O.CN1CCN(CC2=C(C=C(NC(=O)C3=CC(C#CC4=CC5=C(NN=C5)N=C4)=C(C)C=C3)C=C2)C(F)(F)F)CC1;GZD824 Dimesylate;CBK293912G;BJ1856308;Bcr-Abl;NA
378;Selleck-known kinase inhibitors;Cl.Cl.FC(F)(F)C1=CC2=C(C=C1)C(SCCCCCOC1=COC(CN3CCOCC3)=CC1=O)=CC=N2;EHT 1864;CBK293913C;BJ1856355;Rho;NA